Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU13,OUT027,3492.9256079739393
NCF19,OUT045,730.1326167250336
NCJ43,OUT013,2558.074959560707
NCJ05,OUT045,2492.082356971697
FDS04,OUT027,3301.6027958416553
FDX28,OUT010,666.9112886742766
FDB41,OUT027,931.8488926914212
FDG53,OUT046,2202.335339738023
FDL15,OUT010,426.18397055804013
FDQ08,OUT049,748.9463052520662
DRN36,OUT013,1585.1949066106156
FDI46,OUT013,3636.287317578894
FDG16,OUT027,5480.979762370151
FDV32,OUT013,793.8361978533915
FDF44,OUT010,502.23788108900123
FDK04,OUT018,285.80913929944796
NCA41,OUT013,2735.3644222658563
FDD51,OUT017,728.1609863206198
NCZ53,OUT045,2735.3644222658563
FDP01,OUT027,3446.5964869008903
FDY25,OUT049,2681.6599502523422
FDB17,OUT018,959.277488388318
NCV54,OUT018,692.3661113938512
FDJ32,OUT017,820.1291750868235
FDA37,OUT049,1922.0422046582335
FDG35,OUT035,2558.074959560707
NCM05,OUT018,953.7797251739421
FDG45,OUT046,3622.754003646639
FDH28,OUT013,726.0500473121826
NCE18,OUT049,3636.287317578894
FDH38,OUT045,1650.3415369977897
FDR56,OUT013,2735.3644222658563
FDH17,OUT027,2445.152474108068
FDD39,OUT049,3636.287317578894
FDB41,OUT049,728.1609863206198
NCR53,OUT046,3636.287317578894
FDX46,OUT017,748.9463052520662
FDV28,OUT049,726.0500473121826
FDA08,OUT018,959.277488388318
FDH45,OUT017,728.1609863206198
NCS38,OUT010,648.2533916868616
FDD40,OUT010,424.22911316086794
DRM59,OUT035,2492.082356971697
NCJ43,OUT018,959.277488388318
NCN29,OUT013,730.1326167250336
NCC19,OUT045,2735.3644222658563
FDR56,OUT035,2735.3644222658563
FDZ43,OUT049,3636.287317578894
FDJ32,OUT010,309.08794441519274
DRH03,OUT017,1585.1949066106156
NCZ54,OUT035,2503.3235626977325
FDE26,OUT017,2492.082356971697
FDS03,OUT045,820.1291750868235
DRZ24,OUT019,609.6948464443461
FDO48,OUT027,5493.636019079889
FDW39,OUT049,2558.074959560707
NCK05,OUT049,793.8361978533915
NCK30,OUT017,3636.287317578894
FDT27,OUT018,953.7797251739421
FDS08,OUT019,424.22911316086794
NCJ19,OUT049,748.9463052520662
FDC58,OUT045,728.1609863206198
DRE37,OUT013,2735.3644222658563
FDW02,OUT035,2005.2631057845713
FDJ02,OUT010,426.18397055804013
FDX09,OUT045,2637.2488287123665
FDT31,OUT010,424.22911316086794
FDI24,OUT049,2647.907045791563
FDY09,OUT045,2558.074959560707
FDV28,OUT045,726.0500473121826
DRM47,OUT049,2735.3644222658563
FDT52,OUT019,420.5756925653507
FDI48,OUT018,285.80913929944796
FDY55,OUT017,3636.287317578894
FDU48,OUT013,2080.0931824384143
FDN25,OUT045,748.9463052520662
FDP20,OUT049,2005.2631057845713
FDJ15,OUT013,2735.3644222658563
FDD04,OUT018,915.1769652261919
FDY58,OUT045,3636.287317578894
FDR37,OUT018,959.277488388318
FDF44,OUT013,2061.2766298012116
FDD32,OUT045,1537.2376667714584
FDR57,OUT017,2503.3235626977325
DRG39,OUT027,1639.1060463580486
FDX15,OUT017,2503.3235626977325
DRN37,OUT045,2503.3235626977325
FDW40,OUT027,3421.0177536107662
FDB32,OUT049,1585.1949066106156
FDM40,OUT018,903.1018885035112
FDE39,OUT027,3070.9709771864996
DRH49,OUT017,1527.3967032919998
FDT46,OUT049,730.1326167250336
NCF06,OUT035,3636.287317578894
FDP07,OUT017,2735.3644222658563
FDC04,OUT013,3636.287317578894
FDZ32,OUT017,1585.1949066106156
FDD50,OUT045,2535.483159530135
FDU56,OUT017,2735.3644222658563
FDV34,OUT017,936.4834276446065
NCY41,OUT013,726.0500473121826
NCK18,OUT046,2503.3235626977325
DRH25,OUT049,742.7567741493945
FDT57,OUT046,3636.287317578894
FDV56,OUT018,666.9112886742766
FDV12,OUT045,1585.1949066106156
FDN52,OUT017,1585.1949066106156
FDX38,OUT035,728.1609863206198
FDE47,OUT018,841.8140986416704
NCO07,OUT013,3622.754003646639
FDV09,OUT027,3611.4920405409275
FDZ23,OUT019,424.22911316086794
DRH51,OUT018,666.9112886742766
NCY54,OUT045,2558.074959560707
DRG49,OUT013,3636.287317578894
NCC19,OUT049,2735.3644222658563
NCV53,OUT045,3636.287317578894
FDZ47,OUT019,666.9112886742766
NCO26,OUT018,692.3661113938512
NCP02,OUT045,748.9463052520662
NCW30,OUT018,953.7797251739421
NCN55,OUT046,3636.287317578894
FDB20,OUT010,615.1261105937042
DRL11,OUT013,2503.3235626977325
DRD60,OUT045,2692.939578131045
FDW14,OUT010,668.2390944138572
FDL27,OUT010,338.8832289030392
FDU09,OUT018,285.80913929944796
DRH36,OUT027,1924.7207520412062
FDP34,OUT027,3645.2820361777167
FDE04,OUT017,2660.0038506143683
FDZ57,OUT027,3296.2658651193465
FDF02,OUT010,666.9112886742766
FDG28,OUT045,3636.287317578894
NCI31,OUT046,726.0500473121826
FDT43,OUT013,736.7065491297458
FDU20,OUT046,1895.3039051602448
FDD53,OUT013,728.1609863206198
FDW15,OUT045,2492.082356971697
NCT53,OUT045,2503.3235626977325
NCG55,OUT027,2872.3207547809393
FDD48,OUT035,1650.3415369977897
FDG47,OUT049,3636.287317578894
FDI21,OUT017,820.1291750868235
FDT27,OUT017,3636.287317578894
DRO35,OUT013,1650.3415369977897
FDD33,OUT017,3636.287317578894
FDC04,OUT035,3636.287317578894
FDY34,OUT013,2503.3235626977325
DRJ49,OUT049,2023.2468836431972
FDE05,OUT049,2394.6219329524615
FDU31,OUT017,3636.287317578894
NCN19,OUT027,5218.92659234527
FDK56,OUT027,5215.880346087133
FDK58,OUT017,1585.1949066106156
NCJ42,OUT035,1585.1949066106156
FDZ34,OUT027,5524.057328699476
FDA52,OUT018,959.277488388318
NCR29,OUT013,748.9463052520662
FDT48,OUT035,3077.726376537576
DRJ51,OUT019,420.5756925653507
NCS54,OUT046,2647.907045791563
FDV01,OUT035,2503.3235626977325
DRG51,OUT027,3888.814678080075
NCG42,OUT013,2108.0364503629576
FDA51,OUT049,1650.3415369977897
FDV19,OUT010,424.22911316086794
NCT18,OUT045,2704.1020830571865
NCS41,OUT045,2735.3644222658563
FDO03,OUT046,3636.287317578894
FDL12,OUT010,285.80913929944796
FDY37,OUT010,452.62579551038004
FDI58,OUT049,1585.1949066106156
FDT28,OUT018,943.1284351194992
NCC42,OUT010,502.23788108900123
FDO01,OUT017,2061.2766298012116
FDJ02,OUT013,2492.082356971697
FDQ04,OUT018,274.50274650374166
DRL47,OUT013,1958.7485917365789
FDZ32,OUT035,1585.1949066106156
FDC35,OUT035,3600.303136741619
FDX14,OUT045,973.5361529681087
FDZ35,OUT013,1585.1949066106156
FDL14,OUT013,2503.3235626977325
FDO04,OUT049,746.1733726432165
DRK11,OUT017,2492.082356971697
FDB44,OUT018,953.7797251739421
FDZ50,OUT049,2735.3644222658563
FDI12,OUT027,2486.2452853265636
FDU43,OUT017,3636.287317578894
FDD58,OUT010,666.9112886742766
FDB27,OUT017,2735.3644222658563
FDB04,OUT018,670.6703450641975
NCO17,OUT013,1650.3415369977897
FDL12,OUT017,748.9463052520662
DRJ13,OUT049,2503.3235626977325
FDD57,OUT045,1585.1949066106156
FDW19,OUT035,1604.0275986335805
DRD27,OUT018,666.9112886742766
FDH27,OUT027,3406.7528254376134
NCW30,OUT027,5727.5543838875055
FDR40,OUT018,661.9264457927999
FDG05,OUT013,2503.3235626977325
NCY41,OUT019,274.50274650374166
FDI38,OUT018,953.7797251739421
FDR20,OUT046,728.1609863206198
FDE09,OUT017,1597.214705404955
FDN50,OUT019,666.9112886742766
DRF27,OUT045,2492.082356971697
DRF51,OUT013,726.0500473121826
NCO02,OUT019,377.1803926244027
FDB51,OUT027,1665.5235402716107
FDJ50,OUT013,742.7567741493945
FDN52,OUT013,1555.9344958340039
FDX14,OUT013,1527.3967032919998
FDT27,OUT019,420.5756925653507
FDV10,OUT013,726.0500473121826
FDU33,OUT046,728.1609863206198
FDU58,OUT046,2735.3644222658563
NCP42,OUT027,5508.06038975626
FDL51,OUT027,5544.418166586095
DRH15,OUT027,925.8788481167711
FDU16,OUT017,1555.9344958340039
FDW15,OUT017,2492.082356971697
FDQ44,OUT045,1895.3039051602448
NCI06,OUT027,4463.515539989946
DRK23,OUT019,420.5756925653507
FDC28,OUT035,1597.214705404955
NCY17,OUT019,274.50274650374166
NCV05,OUT018,943.1284351194992
FDM34,OUT019,502.23788108900123
DRD60,OUT027,4921.720730601373
FDT38,OUT046,1555.9344958340039
FDQ57,OUT018,943.1284351194992
FDE59,OUT027,925.8788481167711
NCM43,OUT046,2503.3235626977325
DRI51,OUT049,2558.074959560707
NCG30,OUT017,1922.0422046582335
NCK54,OUT035,1650.3415369977897
FDQ16,OUT019,664.4414851870614
FDI36,OUT013,2735.3644222658563
FDX16,OUT027,3503.5113404888666
FDA34,OUT046,2558.074959560707
FDJ48,OUT018,953.7797251739421
FDU47,OUT035,2172.43935777419
FDS39,OUT046,2242.482965327772
FDD11,OUT046,3636.287317578894
FDM16,OUT027,1886.7607767555687
FDU56,OUT018,959.277488388318
FDQ32,OUT017,1895.3039051602448
DRK35,OUT013,726.0500473121826
FDA58,OUT049,3636.287317578894
DRG48,OUT019,449.91663792085467
FDT59,OUT010,420.5756925653507
FDQ31,OUT019,666.9112886742766
FDS51,OUT018,321.2515008408606
FDW32,OUT027,2444.3878428749017
FDI15,OUT027,4442.129253824657
NCV30,OUT017,788.3467863364056
DRG25,OUT049,2735.3644222658563
FDT02,OUT013,726.0500473121826
FDO33,OUT027,2907.8610804720884
FDP38,OUT035,734.4678068094706
FDZ45,OUT035,2735.3644222658563
NCA54,OUT027,4463.515539989946
FDU33,OUT017,728.1609863206198
FDN58,OUT017,3636.287317578894
FDI05,OUT045,1301.3561611591558
FDM57,OUT019,666.9132988910799
NCS42,OUT027,2448.3305370098483
FDB57,OUT045,3636.287317578894
FDC03,OUT045,2735.3644222658563
FDZ58,OUT013,1877.5751829978954
NCK29,OUT045,1922.0422046582335
NCR53,OUT045,3636.287317578894
FDE26,OUT027,3503.5113404888666
FDU52,OUT049,2503.3235626977325
FDE41,OUT027,2359.3691492617986
FDU38,OUT018,959.277488388318
FDA52,OUT017,2567.22308722116
FDW46,OUT046,827.6692696856469
DRI59,OUT035,3636.287317578894
FDT38,OUT035,1555.9344958340039
FDL33,OUT018,959.277488388318
FDQ01,OUT027,5744.187759793093
FDJ08,OUT046,2735.3644222658563
FDQ47,OUT049,726.0500473121826
NCZ18,OUT013,3636.287317578894
FDE29,OUT017,748.9463052520662
FDF10,OUT027,3492.9256079739393
FDC48,OUT049,1546.2580283096524
FDY58,OUT013,3636.287317578894
NCX30,OUT010,420.5756925653507
FDV11,OUT013,2637.2488287123665
FDT46,OUT046,730.1326167250336
DRD01,OUT019,285.80913929944796
FDQ11,OUT013,3636.287317578894
NCM41,OUT017,1585.1949066106156
NCC55,OUT013,726.0500473121826
FDG45,OUT027,5568.751059445858
NCQ54,OUT049,2523.94854701001
FDM34,OUT045,2061.2766298012116
FDD17,OUT019,420.5756925653507
FDN38,OUT027,5744.187759793093
FDB53,OUT018,943.1284351194992
NCL06,OUT035,3636.287317578894
NCV18,OUT019,666.9132988910799
FDX25,OUT013,2735.3644222658563
FDB39,OUT046,748.9463052520662
FDC33,OUT049,2735.3644222658563
NCO14,OUT018,274.50274650374166
FDA58,OUT027,5797.198771079094
NCQ02,OUT017,2735.3644222658563
NCR53,OUT017,3636.287317578894
FDN52,OUT046,1585.1949066106156
FDG26,OUT046,3636.287317578894
FDE23,OUT027,1200.0172925411698
DRI37,OUT013,748.9463052520662
DRH37,OUT018,959.277488388318
FDO01,OUT035,2023.2468836431972
FDK45,OUT049,1650.3415369977897
FDP23,OUT049,3636.287317578894
FDM33,OUT035,3636.287317578894
FDD36,OUT017,1676.6311400454429
FDL56,OUT017,1555.9344958340039
FDT27,OUT010,420.5756925653507
FDG52,OUT017,728.1609863206198
NCL42,OUT035,3636.287317578894
DRJ24,OUT046,2735.3644222658563
FDV38,OUT046,742.7567741493945
FDT35,OUT045,2535.483159530135
FDY51,OUT045,3636.287317578894
FDC37,OUT017,1585.1949066106156
NCP43,OUT013,2681.6599502523422
FDO33,OUT045,1641.777810611473
FDW04,OUT018,882.6590504993685
NCC31,OUT046,2503.3235626977325
FDK22,OUT049,3636.287317578894
FDJ50,OUT017,746.1733726432165
FDV13,OUT017,1585.1949066106156
DRL60,OUT017,2492.082356971697
FDW03,OUT017,1585.1949066106156
FDY27,OUT035,2647.907045791563
FDB39,OUT027,1639.1060463580486
FDU59,OUT045,2503.3235626977325
FDZ57,OUT049,2032.6623974627457
FDO21,OUT049,3636.287317578894
FDS43,OUT018,959.277488388318
FDU28,OUT010,424.22911316086794
FDC51,OUT010,578.2201892312572
FDW16,OUT010,666.9112886742766
FDP32,OUT010,563.4079726688927
FDB60,OUT019,424.22911316086794
NCQ30,OUT046,1790.2247848537459
FDD26,OUT049,2735.3644222658563
FDI44,OUT045,1527.3967032919998
DRH23,OUT046,748.9463052520662
FDO44,OUT046,1604.0275986335805
FDG04,OUT046,2735.3644222658563
FDM32,OUT027,2467.9364706788692
FDM09,OUT013,2535.483159530135
FDZ47,OUT013,1585.1949066106156
FDM40,OUT027,3375.472978776167
FDY48,OUT017,1585.1949066106156
NCM30,OUT045,728.1609863206198
FDX36,OUT010,420.5756925653507
DRF03,OUT017,726.0500473121826
FDN51,OUT049,3636.287317578894
FDM57,OUT049,1546.2580283096524
FDB35,OUT049,1585.1949066106156
FDY13,OUT027,2333.7503425862333
FDA37,OUT017,1958.7485917365789
NCX53,OUT017,2222.016332467235
FDD59,OUT018,661.9264457927999
FDX10,OUT019,274.50274650374166
FDC03,OUT018,959.277488388318
FDW43,OUT035,3636.287317578894
FDW10,OUT046,2567.22308722116
FDY14,OUT027,5737.62370350924
FDV43,OUT045,728.1609863206198
FDO40,OUT013,2492.082356971697
FDP46,OUT027,2504.771926311486
NCE43,OUT019,424.22911316086794
FDD05,OUT035,1749.4295123993204
FDJ60,OUT010,424.22911316086794
DRE27,OUT018,666.9112886742766
FDO11,OUT035,3636.287317578894
DRG11,OUT027,2541.5721192701535
FDK33,OUT010,420.5756925653507
DRM23,OUT045,2535.483159530135
FDJ02,OUT027,3599.9163102669577
NCZ05,OUT045,1585.1949066106156
NCL30,OUT013,1995.67319967398
FDZ19,OUT018,959.277488388318
FDM45,OUT049,1895.3039051602448
FDO36,OUT046,2660.0038506143683
NCK31,OUT045,734.4678068094706
DRJ37,OUT045,2492.082356971697
FDP24,OUT018,760.6559125892935
FDF46,OUT013,1650.3415369977897
FDX46,OUT019,285.80913929944796
NCL18,OUT045,2735.3644222658563
FDJ26,OUT013,3622.754003646639
FDJ07,OUT045,1650.3415369977897
FDY15,OUT013,2503.3235626977325
DRG01,OUT045,1059.0003143589827
FDF58,OUT045,827.6692696856469
FDZ14,OUT019,578.2201892312572
FDP31,OUT049,840.5426553478001
FDH45,OUT013,728.1609863206198
FDA09,OUT010,424.22911316086794
FDW31,OUT035,2707.2360714256793
FDA57,OUT046,726.0500473121826
NCE55,OUT035,2626.9079116613507
FDC17,OUT019,420.5756925653507
FDC59,OUT013,827.6692696856469
FDA22,OUT013,2523.94854701001
FDK52,OUT035,3636.287317578894
NCM26,OUT046,2492.082356971697
NCT53,OUT035,2513.335981000948
FDW45,OUT018,943.1284351194992
NCI18,OUT035,3636.287317578894
FDE38,OUT018,959.277488388318
FDF08,OUT019,666.9112886742766
FDY58,OUT010,420.5756925653507
FDF58,OUT019,321.2515008408606
FDX39,OUT017,3622.754003646639
FDB44,OUT049,3622.754003646639
FDF28,OUT013,1986.3683903094304
FDE39,OUT013,1650.3415369977897
FDT37,OUT018,953.7797251739421
FDZ45,OUT017,2794.792830052269
FDO40,OUT035,2492.082356971697
FDM57,OUT027,2382.5292226462725
DRG36,OUT017,2558.074959560707
FDY36,OUT010,377.1803926244027
DRL60,OUT027,3590.985236855995
FDS25,OUT019,662.2027024075775
DRF49,OUT027,2873.667057792931
FDP16,OUT045,3636.287317578894
FDS60,OUT049,2681.6599502523422
FDU15,OUT027,925.8788481167711
FDK43,OUT046,2005.2631057845713
FDN25,OUT046,748.9463052520662
FDE53,OUT049,1585.1949066106156
FDB22,OUT013,2503.3235626977325
FDE39,OUT017,1650.3415369977897
FDX35,OUT035,3636.287317578894
NCG54,OUT049,2535.483159530135
FDH27,OUT035,2492.082356971697
NCK42,OUT013,3622.754003646639
FDS25,OUT049,1597.214705404955
FDI10,OUT018,959.277488388318
FDU35,OUT035,1585.1949066106156
FDI04,OUT017,2806.9741054268493
DRK23,OUT035,3636.287317578894
FDB53,OUT019,426.18397055804013
FDY02,OUT049,3636.287317578894
FDM60,OUT035,726.0500473121826
NCJ31,OUT010,420.5756925653507
DRP35,OUT017,2005.2631057845713
NCQ30,OUT018,841.8140986416704
DRL11,OUT010,424.22911316086794
FDU01,OUT013,2735.3644222658563
FDR39,OUT035,2671.4341488301525
FDO08,OUT046,2503.3235626977325
FDC02,OUT045,3636.287317578894
NCZ29,OUT035,2014.5447043875365
FDF29,OUT010,527.232493186317
FDZ23,OUT017,2735.3644222658563
NCU53,OUT018,959.277488388318
NCW30,OUT013,3636.287317578894
NCM26,OUT027,3577.883504472623
FDV50,OUT027,3070.607352484964
FDW15,OUT049,2492.082356971697
FDI35,OUT027,4897.5825809844855
FDO11,OUT017,3636.287317578894
FDN48,OUT046,1585.1949066106156
NCA17,OUT049,2492.082356971697
NCN54,OUT013,1527.3967032919998
FDP22,OUT013,730.1326167250336
NCB54,OUT035,1995.67319967398
FDD08,OUT045,726.0500473121826
DRM48,OUT010,274.50274650374166
FDG41,OUT027,2790.841058006869
FDE44,OUT027,1388.2081980559897
FDE26,OUT035,2400.8756513386925
NCS38,OUT013,1650.3415369977897
NCJ54,OUT018,953.7797251739421
FDI40,OUT019,666.9112886742766
FDN45,OUT018,953.7797251739421
FDU43,OUT046,3636.287317578894
FDI04,OUT010,424.22911316086794
NCC07,OUT018,666.9112886742766
NCC07,OUT019,666.9112886742766
NCD18,OUT045,3636.287317578894
FDU55,OUT035,3636.287317578894
FDX59,OUT035,726.0500473121826
FDR52,OUT049,2735.3644222658563
NCP17,OUT013,820.1291750868235
FDQ32,OUT045,1895.3039051602448
NCT17,OUT049,2735.3644222658563
FDO10,OUT049,748.9463052520662
FDE32,OUT049,726.0500473121826
FDN44,OUT045,2503.3235626977325
FDH02,OUT035,1585.1949066106156
FDK60,OUT013,1585.1949066106156
FDS24,OUT019,669.8104730018073
FDL03,OUT010,424.22911316086794
FDB46,OUT027,5551.945814246092
FDO48,OUT049,3636.287317578894
FDZ39,OUT049,1585.1949066106156
FDT02,OUT027,925.8788481167711
FDC50,OUT013,1585.1949066106156
FDP39,OUT035,736.7065491297458
DRG15,OUT018,285.80913929944796
FDP10,OUT018,666.9112886742766
FDF53,OUT027,4748.326359596571
FDN34,OUT045,2535.483159530135
FDK02,OUT045,1895.3039051602448
FDC23,OUT045,2567.22308722116
FDJ10,OUT019,497.9850998318581
FDE53,OUT035,1585.1949066106156
FDR25,OUT035,3636.287317578894
FDW50,OUT046,2503.3235626977325
FDS09,OUT049,736.7065491297458
FDW49,OUT010,424.22911316086794
FDU51,OUT046,2660.0038506143683
FDF28,OUT018,845.9028617760322
NCY30,OUT018,959.277488388318
FDD44,OUT045,3636.287317578894
FDX09,OUT017,2637.2488287123665
NCF30,OUT013,1986.3683903094304
FDZ50,OUT019,424.22911316086794
FDW37,OUT013,1585.1949066106156
FDD11,OUT049,3636.287317578894
DRH39,OUT018,588.5554157345773
FDA36,OUT049,2735.3644222658563
NCG43,OUT049,1585.1949066106156
FDF02,OUT035,1585.1949066106156
FDP57,OUT027,2527.3752491548144
NCE42,OUT017,3636.287317578894
NCR38,OUT027,5821.279682858153
FDP03,OUT019,570.1841112229515
FDO51,OUT035,728.1609863206198
NCQ42,OUT046,2023.2468836431972
NCM41,OUT046,1585.1949066106156
FDH48,OUT027,2364.728110837631
DRF60,OUT046,3636.287317578894
FDJ27,OUT035,1585.1949066106156
FDQ14,OUT013,2492.082356971697
FDN27,OUT017,1650.3415369977897
NCQ02,OUT046,2735.3644222658563
FDJ33,OUT049,1922.0422046582335
FDP07,OUT027,5541.016277458974
DRE01,OUT049,3636.287317578894
FDU36,OUT045,1585.1949066106156
FDL28,OUT017,3636.287317578894
NCX53,OUT046,2202.335339738023
FDZ39,OUT013,1585.1949066106156
NCP42,OUT013,2735.3644222658563
FDJ14,OUT035,1527.3967032919998
FDK04,OUT049,748.9463052520662
NCC19,OUT017,2735.3644222658563
FDS09,OUT018,281.51696129428046
FDZ02,OUT046,1585.1949066106156
FDD35,OUT018,841.8140986416704
NCY42,OUT017,2400.8756513386925
FDB05,OUT045,3636.287317578894
FDF20,OUT035,2735.3644222658563
NCO41,OUT018,666.9112886742766
FDC40,OUT027,2333.5513646232034
FDV58,OUT045,2735.3644222658563
FDZ57,OUT045,2061.2766298012116
DRM35,OUT046,2660.0038506143683
DRN36,OUT018,666.9112886742766
FDQ13,OUT046,1546.2580283096524
DRO35,OUT010,648.2533916868616
NCD43,OUT035,1585.1949066106156
FDA51,OUT018,692.3661113938512
NCX17,OUT027,5809.089207354835
NCZ17,OUT049,726.0500473121826
FDR11,OUT027,3754.30506222434
FDW34,OUT049,3636.287317578894
FDN50,OUT017,1585.1949066106156
FDS09,OUT046,732.6756368959782
FDS48,OUT018,943.1284351194992
FDL44,OUT049,2503.3235626977325
DRF48,OUT018,959.277488388318
FDA14,OUT018,943.1284351194992
NCD30,OUT049,1585.1949066106156
FDI16,OUT017,736.7065491297458
NCG06,OUT035,3636.287317578894
DRZ24,OUT035,1852.7076209792049
NCS17,OUT045,1585.1949066106156
FDB37,OUT045,3636.287317578894
FDE10,OUT035,2070.8251638728857
FDC57,OUT045,2735.3644222658563
FDM12,OUT018,959.277488388318
FDE24,OUT049,2191.9997052154768
FDW22,OUT045,3636.287317578894
DRD01,OUT027,1627.4227390246183
NCZ18,OUT027,5849.170543034194
FDN49,OUT045,726.0500473121826
FDR22,OUT035,1650.3415369977897
FDV08,OUT019,274.50274650374166
FDY39,OUT046,2735.3644222658563
FDV36,OUT049,1958.7485917365789
FDO60,OUT045,728.1609863206198
FDU04,OUT027,3123.130020603436
FDR20,OUT027,1200.0172925411698
FDW19,OUT019,662.2027024075775
FDU40,OUT049,2735.3644222658563
FDK15,OUT045,1585.1949066106156
DRF15,OUT035,2492.082356971697
FDQ25,OUT017,2558.074959560707
FDI48,OUT019,283.6961116092306
FDS49,OUT046,1527.3967032919998
FDV22,OUT046,2503.3235626977325
NCV42,OUT046,1597.214705404955
FDX26,OUT046,2735.3644222658563
FDI33,OUT018,666.9112886742766
FDZ14,OUT049,1895.3039051602448
FDG10,OUT013,748.9463052520662
FDM38,OUT018,277.8009754074144
FDG26,OUT027,5721.846417267519
FDH46,OUT035,1585.1949066106156
FDN13,OUT018,666.9112886742766
FDU57,OUT035,2492.082356971697
NCI06,OUT046,2660.0038506143683
FDM38,OUT045,742.7567741493945
NCG42,OUT010,543.1604406240043
FDL39,OUT045,2660.0038506143683
FDT31,OUT019,424.22911316086794
FDV59,OUT013,3636.287317578894
FDB49,OUT035,1585.1949066106156
FDD58,OUT049,1585.1949066106156
DRN59,OUT046,728.1609863206198
FDX48,OUT049,2492.082356971697
FDQ11,OUT049,3636.287317578894
FDY12,OUT049,742.7567741493945
FDQ11,OUT045,3636.287317578894
DRI11,OUT017,1650.3415369977897
FDY32,OUT027,3889.1480193460206
FDS51,OUT045,748.9463052520662
FDR19,OUT010,447.99181971671663
DRB13,OUT018,959.277488388318
FDS21,OUT035,793.8361978533915
FDQ40,OUT045,2558.074959560707
NCE55,OUT013,2558.074959560707
FDX43,OUT027,4137.818022025297
FDS12,OUT049,1958.7485917365789
DRK01,OUT027,2494.3569761718713
FDN25,OUT017,748.9463052520662
FDB60,OUT046,2735.3644222658563
FDQ13,OUT017,1546.2580283096524
DRK13,OUT045,2735.3644222658563
DRF25,OUT018,274.50274650374166
NCD42,OUT019,274.50274650374166
FDW25,OUT045,1555.9344958340039
NCV29,OUT027,4501.302232899004
NCK42,OUT035,3622.754003646639
DRJ13,OUT027,3763.0299454794513
DRD15,OUT017,3636.287317578894
FDM27,OUT045,2503.3235626977325
FDZ50,OUT018,959.277488388318
FDC04,OUT046,3636.287317578894
FDF50,OUT049,2735.3644222658563
FDP15,OUT045,3636.287317578894
FDK46,OUT035,3636.287317578894
FDZ56,OUT018,959.277488388318
FDY60,OUT049,2341.8841397136844
FDB10,OUT035,3636.287317578894
FDR57,OUT045,2503.3235626977325
FDU58,OUT049,2735.3644222658563
FDH02,OUT046,1585.1949066106156
FDP48,OUT013,2725.882687081712
FDI46,OUT035,3636.287317578894
FDW56,OUT013,2735.3644222658563
NCM19,OUT010,650.7997626242909
FDS50,OUT027,5644.989946726886
FDK24,OUT013,728.1609863206198
FDO36,OUT017,2660.0038506143683
FDK45,OUT027,2872.3207547809393
NCL05,OUT045,728.1609863206198
FDL32,OUT018,692.3661113938512
FDA28,OUT049,1986.3683903094304
FDY36,OUT018,435.9131707213798
FDP32,OUT018,856.6638133752369
FDL50,OUT046,1922.0422046582335
DRC24,OUT049,2492.082356971697
NCS18,OUT017,1585.1949066106156
FDD16,OUT017,1127.4652540805523
NCV18,OUT013,1555.9344958340039
FDX07,OUT046,2735.3644222658563
NCZ05,OUT027,2540.9745131670898
NCI31,OUT013,726.0500473121826
FDK14,OUT049,1546.2580283096524
NCR06,OUT045,728.1609863206198
NCF54,OUT049,2558.074959560707
DRG23,OUT010,426.18397055804013
FDD53,OUT046,728.1609863206198
NCM31,OUT027,3298.681786565887
FDT16,OUT017,3636.287317578894
FDR40,OUT035,1527.3967032919998
DRG25,OUT017,2735.3644222658563
FDT10,OUT035,748.9463052520662
FDY32,OUT013,2503.3235626977325
FDN50,OUT035,1585.1949066106156
FDZ35,OUT019,666.9112886742766
NCP54,OUT045,1895.3039051602448
NCD07,OUT035,1641.777810611473
FDS02,OUT018,959.277488388318
DRN59,OUT018,274.50274650374166
DRB24,OUT013,2503.3235626977325
FDP37,OUT027,3258.193244457398
DRB01,OUT018,959.277488388318
FDR47,OUT046,2735.3644222658563
NCM31,OUT010,495.6432888311543
NCF06,OUT027,5787.955732834181
NCV17,OUT027,3303.1269744224383
FDS10,OUT049,2660.0038506143683
FDN52,OUT035,1565.9379012614058
FDZ48,OUT013,1650.3415369977897
FDJ48,OUT049,3636.287317578894
DRB13,OUT027,5419.65919898212
FDV59,OUT017,3636.287317578894
FDL32,OUT035,1611.083902256131
FDZ12,OUT035,2222.016332467235
NCR06,OUT027,925.8788481167711
FDP51,OUT017,1650.3415369977897
FDY22,OUT013,2222.016332467235
FDZ38,OUT049,2558.074959560707
NCO54,OUT035,746.1733726432165
FDR23,OUT035,2558.074959560707
FDM38,OUT049,746.1733726432165
FDS25,OUT013,1650.3415369977897
FDZ22,OUT013,1546.2580283096524
FDZ20,OUT019,420.5756925653507
FDD45,OUT010,666.9112886742766
FDN03,OUT049,3636.287317578894
NCW30,OUT046,3636.287317578894
FDY24,OUT027,1639.1060463580486
FDJ26,OUT019,420.5756925653507
FDM15,OUT049,2492.082356971697
NCW54,OUT027,1639.1060463580486
FDA23,OUT045,1585.1949066106156
FDA39,OUT019,274.50274650374166
FDZ12,OUT017,2400.8756513386925
NCB42,OUT046,1650.3415369977897
FDL16,OUT046,728.1609863206198
FDO24,OUT019,424.22911316086794
NCP42,OUT046,2735.3644222658563
FDR19,OUT018,943.1284351194992
DRL01,OUT045,3636.287317578894
FDV37,OUT046,2784.8315862123163
