Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW58,OUT019,138.69093666809388
DRF48,OUT046,2846.2063173549427
FDW57,OUT035,2681.810402852608
DRH13,OUT017,1626.620984503449
FDT33,OUT013,2484.7167220669257
DRK47,OUT027,5176.495218290799
FDY22,OUT010,333.23742822942336
FDC35,OUT019,784.9378989835384
FDO03,OUT013,3563.559344868419
FDF24,OUT045,1298.3325063773718
FDF56,OUT018,2366.248176146641
FDD28,OUT013,960.0640938285419
FDG53,OUT027,3371.796818000006
FDO27,OUT019,100.91469492440504
NCF54,OUT018,2198.4532200627814
FDC20,OUT027,1925.3816147689768
FDU10,OUT046,853.9921420047948
DRA24,OUT018,2131.546665010727
FDA02,OUT010,358.07132117779935
FDG10,OUT017,1073.1115069823843
FDW39,OUT010,613.2750151119074
FDP04,OUT019,22.13616849914452
NCM55,OUT013,2696.2038634038427
FDG47,OUT045,4234.248099277598
NCU41,OUT017,2908.927565701178
NCK31,OUT017,973.6339363358215
FDZ46,OUT045,1633.930181031647
FDU13,OUT027,3468.2327114634454
NCF19,OUT045,931.7437020074739
NCJ43,OUT013,2508.5613583233703
NCJ05,OUT045,2245.027354818691
FDS04,OUT027,3348.0017577125072
FDX28,OUT010,130.52546946273364
FDB41,OUT027,1831.2511242128087
FDG53,OUT046,2072.8915718112726
FDL15,OUT010,387.0160642090565
FDQ08,OUT049,1081.2335223459177
DRN36,OUT013,1411.49510136058
FDI46,OUT013,3986.492482802954
FDG16,OUT027,4877.303825894991
FDV32,OUT013,1014.5252472564434
FDF44,OUT010,287.0566540606554
FDK04,OUT018,792.6383152886754
NCA41,OUT013,2835.662154006815
FDD51,OUT017,875.3635143838468
NCZ53,OUT045,2844.5468246310575
FDP01,OUT027,3611.509129797545
FDY25,OUT049,2721.1667634446126
FDB17,OUT018,2332.8958967567787
NCV54,OUT018,1481.5609049072227
FDJ32,OUT017,1083.1949055968544
FDA37,OUT049,1877.766496344407
FDG35,OUT035,2626.281738534551
NCM05,OUT018,3916.7488827739544
FDG45,OUT046,3290.351950051657
FDH28,OUT013,800.3742839076324
NCE18,OUT049,4010.7594532231215
FDH38,OUT045,1742.4992972449083
FDR56,OUT013,2960.659752278062
FDH17,OUT027,2621.7518070665606
FDD39,OUT049,3360.4988492538546
FDB41,OUT049,925.672539433724
NCR53,OUT046,3460.4374916173365
FDX46,OUT017,1066.2610374092794
FDV28,OUT049,826.1520468310492
FDA08,OUT018,2157.8687077226045
FDH45,OUT017,889.4159737791828
NCS38,OUT010,177.28519936410078
FDD40,OUT010,719.6354807728462
DRM59,OUT035,2285.0454616494844
NCJ43,OUT018,2287.7266594106122
NCN29,OUT013,893.8793205572158
NCC19,OUT045,2889.075894788105
FDR56,OUT035,3020.799678403294
FDZ43,OUT049,3915.5111223532117
FDJ32,OUT010,23.92513965336161
DRH03,OUT017,1414.5855915745221
NCZ54,OUT035,2414.3592010467514
FDE26,OUT017,2149.8965785031405
FDS03,OUT045,1077.6135768477527
DRZ24,OUT019,188.5415340295155
FDO48,OUT027,5103.232773389536
FDW39,OUT049,2679.8098195605644
NCK05,OUT049,1064.3737759830324
NCK30,OUT017,4125.943688083693
FDT27,OUT018,3348.9324553856477
FDS08,OUT019,535.7019271537217
NCJ19,OUT049,982.5733577653244
FDC58,OUT045,877.908522558198
DRE37,OUT013,2748.305949080223
FDW02,OUT035,1925.8326276620544
FDJ02,OUT010,379.94260776956685
FDX09,OUT045,2648.4459894973324
FDT31,OUT010,648.411380088363
FDI24,OUT049,2640.4598532362234
FDY09,OUT045,2632.201697993607
FDV28,OUT045,796.5907373497557
DRM47,OUT049,2906.5831799432544
FDT52,OUT019,1220.6903123310396
FDI48,OUT018,781.5159857025266
FDY55,OUT017,4154.8525428201365
FDU48,OUT013,1838.3376277936554
FDN25,OUT045,1016.5542388795238
FDP20,OUT049,1852.645730729225
FDJ15,OUT013,2760.5431266825913
FDD04,OUT018,1730.9774920433476
FDY58,OUT045,3613.504920661514
FDR37,OUT018,2416.9215788109927
FDF44,OUT013,1884.946723506178
FDD32,OUT045,1314.1338594317106
FDR57,OUT017,2400.6278637526216
DRG39,OUT027,1914.0954728829934
FDX15,OUT017,2334.0531663592524
DRN37,OUT045,2453.684205294084
FDW40,OUT027,3442.002646730536
FDB32,OUT049,1415.423088621119
FDM40,OUT018,1770.2088956563712
FDE39,OUT027,2985.7740664490607
DRH49,OUT017,1302.5469501561538
FDT46,OUT049,941.8420512203733
NCF06,OUT035,4208.972849262027
FDP07,OUT017,2969.7436385173614
FDC04,OUT013,3707.4928436603977
FDZ32,OUT017,1612.6592344504922
FDD50,OUT045,2471.816019537121
FDU56,OUT017,2786.619877364834
FDV34,OUT017,1233.571223073623
NCY41,OUT013,756.5613886088809
NCK18,OUT046,2463.618156044971
DRH25,OUT049,963.6632605063902
FDT57,OUT046,3776.4465121625167
FDV56,OUT018,1357.153948985594
FDV12,OUT045,1483.4110743599958
FDN52,OUT017,1400.1943747520274
FDX38,OUT035,951.0922417558997
FDE47,OUT018,1524.1128041977006
NCO07,OUT013,3191.009292054275
FDV09,OUT027,3558.615385163054
FDZ23,OUT019,611.0929496370753
DRH51,OUT018,1089.794656690378
NCY54,OUT045,2529.219460460881
DRG49,OUT013,3859.1585434863237
NCC19,OUT049,2917.806845655422
NCV53,OUT045,3846.7353969459514
FDZ47,OUT019,125.78963393175935
NCO26,OUT018,1417.3487171113065
NCP02,OUT045,1054.0100995124787
NCW30,OUT018,3801.2584749298453
NCN55,OUT046,3822.559165369793
FDB20,OUT010,51.55243055629299
DRL11,OUT013,2242.6377200131124
DRD60,OUT045,2721.7064319933465
FDW14,OUT010,96.33532962643424
FDL27,OUT010,33.95601629712176
FDU09,OUT018,817.7872551601384
DRH36,OUT027,2236.1245153302184
FDP34,OUT027,3643.556906453149
FDE04,OUT017,2724.4885711254847
FDZ57,OUT027,3229.8660580776686
FDF02,OUT010,130.17804006630527
FDG28,OUT045,3976.622605680844
NCI31,OUT046,787.072677333473
FDT43,OUT013,899.4386335070648
FDU20,OUT046,1811.6491105477457
FDD53,OUT013,821.0508754604841
FDW15,OUT045,2231.1462223627973
NCT53,OUT045,2416.277746850517
NCG55,OUT027,2882.218199540486
FDD48,OUT035,1693.666166664351
FDG47,OUT049,4309.7910961130065
FDI21,OUT017,1136.1534450444597
FDT27,OUT017,3786.0851796764714
DRO35,OUT013,1661.3218442275975
FDD33,OUT017,3711.1626313906913
FDC04,OUT035,3861.8415126413643
FDY34,OUT013,2424.3306276066164
DRJ49,OUT049,1908.0539285820253
FDE05,OUT049,2161.390678237392
FDU31,OUT017,3485.322916166803
NCN19,OUT027,4334.581852697703
FDK56,OUT027,4226.186845461685
FDK58,OUT017,1609.6149182494887
NCJ42,OUT035,1535.7213656146844
FDZ34,OUT027,4410.861166705939
FDA52,OUT018,2317.5445488313458
NCR29,OUT013,950.7747415393595
FDT48,OUT035,3069.133551060216
DRJ51,OUT019,986.3997024936455
NCS54,OUT046,2650.2671809037915
FDV01,OUT035,2305.7349396612503
DRG51,OUT027,3804.3612223938067
NCG42,OUT013,1857.996945391857
FDA51,OUT049,1728.1798502761185
FDV19,OUT010,455.98167018418116
NCT18,OUT045,2716.9518159082563
NCS41,OUT045,2762.7859210041215
FDO03,OUT046,3633.7587856222194
FDL12,OUT010,22.95352672183467
FDY37,OUT010,348.02976259529885
FDI58,OUT049,1457.283705265377
FDT28,OUT018,1867.1978149418053
NCC42,OUT010,301.52656679223446
FDO01,OUT017,1950.9991956202725
FDJ02,OUT013,2119.513278496408
FDQ04,OUT018,662.3466211473226
DRL47,OUT013,1771.1100500054895
FDZ32,OUT035,1642.9513892481675
FDC35,OUT035,3190.1697556089125
FDX14,OUT045,1168.156155409211
FDZ35,OUT013,1535.1603831922305
FDL14,OUT013,2271.3758107056487
FDO04,OUT049,981.9505555011731
DRK11,OUT017,2245.2481904220995
FDB44,OUT018,2873.6125443731407
FDZ50,OUT049,2810.2412586287337
FDI12,OUT027,2466.5346284411403
FDU43,OUT017,3815.619037306616
FDD58,OUT010,119.13981309027561
FDB27,OUT017,2984.5221611658153
FDB04,OUT018,1113.9188864271964
NCO17,OUT013,1701.7451329537753
FDL12,OUT017,1038.769889313652
DRJ13,OUT049,2379.510272699423
FDD57,OUT045,1454.3466546552768
FDW19,OUT035,1690.8617166247193
DRD27,OUT018,1237.2473618785493
FDH27,OUT027,3429.04102669486
NCW30,OUT027,6018.276527421671
FDR40,OUT018,1062.1074376811773
FDG05,OUT013,2273.864463406955
NCY41,OUT019,0.071898298895014
FDI38,OUT018,2826.4281571306497
FDR20,OUT046,884.8707114911269
FDE09,OUT017,1648.9747884501924
FDN50,OUT019,103.00563552296735
DRF27,OUT045,2241.223873413466
DRF51,OUT013,749.7334047747873
NCO02,OUT019,25.960816118930627
FDB51,OUT027,2025.2544019372567
FDJ50,OUT013,921.3085041162275
FDN52,OUT013,1288.990174467767
FDX14,OUT013,1158.3365160019039
FDT27,OUT019,1100.0779519049981
FDV10,OUT013,841.4192224830999
FDU33,OUT046,906.5752357889761
FDU58,OUT046,2864.6953511474435
NCP42,OUT027,4474.251920252592
FDL51,OUT027,4944.182446588591
DRH15,OUT027,1772.2564165369317
FDU16,OUT017,1363.1098693528093
FDW15,OUT017,2260.4075661442916
FDQ44,OUT045,1781.554619577127
NCI06,OUT027,4145.963648424327
DRK23,OUT019,1257.1409647001512
FDC28,OUT035,1635.5649375907044
NCY17,OUT019,1.693088301055175
NCV05,OUT018,1949.0063983699376
FDM34,OUT019,249.88683122092593
DRD60,OUT027,4223.703053059839
FDT38,OUT046,1311.6012117120104
FDQ57,OUT018,1837.963663718986
FDE59,OUT027,1663.2846565823031
NCM43,OUT046,2418.2242458918336
DRI51,OUT049,2529.372750541299
NCG30,OUT017,1828.7672979509384
NCK54,OUT035,1707.2869540121983
FDQ16,OUT019,144.8181193716237
FDI36,OUT013,2944.8843988298654
FDX16,OUT027,3500.1931865047
FDA34,OUT046,2602.825116166501
FDJ48,OUT018,3524.2865135921425
FDU47,OUT035,2056.544593456791
FDS39,OUT046,2109.192951489318
FDD11,OUT046,4055.3631392920997
FDM16,OUT027,2250.114274479506
FDU56,OUT018,2376.5881555178007
FDQ32,OUT017,1850.4344930871168
DRK35,OUT013,788.5201806457923
FDA58,OUT049,3695.9035596344847
DRG48,OUT019,320.5187192922207
FDT59,OUT010,1069.134299364476
FDQ31,OUT019,85.0902579961345
FDS51,OUT018,857.8424139844697
FDW32,OUT027,2447.0362065388267
FDI15,OUT027,6070.302468504663
NCV30,OUT017,1064.7696591280153
DRG25,OUT049,2844.7773313520224
FDT02,OUT013,732.701579647985
FDO33,OUT027,2869.144917283941
FDP38,OUT035,949.5302646279315
FDZ45,OUT035,3010.5389060209227
NCA54,OUT027,4150.900205783634
FDU33,OUT017,929.6530774459382
FDN58,OUT017,3774.730877133252
FDI05,OUT045,1227.3275369176256
FDM57,OUT019,64.96128829426578
NCS42,OUT027,2451.647265600785
FDB57,OUT045,3485.494852150183
FDC03,OUT045,3015.9800876658546
FDZ58,OUT013,1709.7707142579814
NCK29,OUT045,1821.9599360990412
NCR53,OUT045,3474.796146191178
FDE26,OUT027,3426.523338362342
FDU52,OUT049,2278.4617607385953
FDE41,OUT027,2402.770524217526
FDU38,OUT018,2486.4020580057495
FDA52,OUT017,2670.4407510651863
FDW46,OUT046,1125.7929682986369
DRI59,OUT035,3536.6996553296012
FDT38,OUT035,1309.5083054770332
FDL33,OUT018,2620.4943429524997
FDQ01,OUT027,5850.169871437143
FDJ08,OUT046,2856.9285795963156
FDQ47,OUT049,810.9480502599183
NCZ18,OUT013,3938.9678622870956
FDE29,OUT017,1042.0499450435411
FDF10,OUT027,3510.1119899726564
FDC48,OUT049,1302.105349189701
FDY58,OUT013,3512.179513128925
NCX30,OUT010,1252.6978604611854
FDV11,OUT013,2598.246388898182
FDT46,OUT046,932.0701103378639
DRD01,OUT019,14.175914813351087
FDQ11,OUT013,4115.573778275521
NCM41,OUT017,1421.9266882509708
NCC55,OUT013,762.68438561526
FDG45,OUT027,4864.998226795774
NCQ54,OUT049,2491.1407620469354
FDM34,OUT045,1891.2802071690048
FDD17,OUT019,1094.3039413617078
FDN38,OUT027,5802.201615648131
FDB53,OUT018,1869.1150452636557
NCL06,OUT035,4269.016480405691
NCV18,OUT019,54.47379264378554
FDX25,OUT013,2648.699607846351
FDB39,OUT046,981.2859141793223
FDC33,OUT049,3050.7253917007383
NCO14,OUT018,689.4376143956222
FDA58,OUT027,5435.004811944851
NCQ02,OUT017,2837.66743704485
NCR53,OUT017,3548.1855128799075
FDN52,OUT046,1371.8358050692862
FDG26,OUT046,4113.213458910788
FDE23,OUT027,1859.9303943578384
DRI37,OUT013,973.7792795499265
DRH37,OUT018,2123.214875623779
FDO01,OUT035,1907.665335857482
FDK45,OUT049,1695.4664641710513
FDP23,OUT049,3373.976598016131
FDM33,OUT035,3412.701912045795
FDD36,OUT017,1776.5941128418767
FDL56,OUT017,1319.0984526018983
FDT27,OUT010,1145.9155258496141
FDG52,OUT017,883.9829718060236
NCL42,OUT035,3884.328564766434
DRJ24,OUT046,2776.893631527561
FDV38,OUT046,937.0550342420851
FDT35,OUT045,2530.3035411141996
FDY51,OUT045,3384.1494992782996
FDC37,OUT017,1582.3000004425296
NCP43,OUT013,2639.5845706786145
FDO33,OUT045,1652.6175479400868
FDW04,OUT018,1664.8615041264
NCC31,OUT046,2290.7104039371325
FDK22,OUT049,3369.287951291544
FDJ50,OUT017,999.1502497106374
FDV13,OUT017,1410.6956295006676
DRL60,OUT017,2277.302000299084
FDW03,OUT017,1627.4750343474384
FDY27,OUT035,2668.5689734231037
FDB39,OUT027,1912.440846998814
FDU59,OUT045,2385.7757885611127
FDZ57,OUT049,1966.6515860885893
FDO21,OUT049,3599.2509995216346
FDS43,OUT018,2472.29338518175
FDU28,OUT010,668.0250444376273
FDC51,OUT010,233.6253808179434
FDW16,OUT010,104.4315029897244
FDP32,OUT010,230.7798979382905
FDB60,OUT019,680.3453571381438
NCQ30,OUT046,1775.1971346997263
FDD26,OUT049,2823.273331855992
FDI44,OUT045,1206.986451612223
DRH23,OUT046,968.4756997699077
FDO44,OUT046,1614.3054923895822
FDG04,OUT046,2812.3742048894405
FDM32,OUT027,2489.3962210942996
FDM09,OUT013,2492.102287441904
FDZ47,OUT013,1439.5993900639082
FDM40,OUT027,3365.449022913074
FDY48,OUT017,1531.4605007388682
NCM30,OUT045,847.8656219251478
FDX36,OUT010,1012.176666694389
DRF03,OUT017,830.2369142189982
FDN51,OUT049,4285.641270244664
FDM57,OUT049,1352.8369328249362
FDB35,OUT049,1469.5703806301563
FDY13,OUT027,2266.167596378688
FDA37,OUT017,1911.3930475632967
NCX53,OUT017,2098.9389446424493
FDD59,OUT018,1070.5808933420974
FDX10,OUT019,0.13079556201833728
FDC03,OUT018,2638.7423928880316
FDW43,OUT035,3586.153125383038
FDW10,OUT046,2603.714449052783
FDY14,OUT027,6057.959686012606
FDV43,OUT045,872.5245031659528
FDO40,OUT013,2131.446432779515
FDP46,OUT027,2482.130491027248
NCE43,OUT019,462.24380833715406
FDD05,OUT035,1762.9336927718434
FDJ60,OUT010,486.4552967867461
DRE27,OUT018,1176.5691083260233
FDO11,OUT035,4099.764196011348
DRG11,OUT027,2745.562118720819
FDK33,OUT010,902.6792802068219
DRM23,OUT045,2493.2359842307706
FDJ02,OUT027,3518.117223680025
NCZ05,OUT045,1559.3786092991304
NCL30,OUT013,1782.8240049992485
FDZ19,OUT018,2245.9110455085897
FDM45,OUT049,1829.5859351831862
FDO36,OUT046,2641.7150479348315
NCK31,OUT045,947.3727155309842
DRJ37,OUT045,2262.3383297450887
FDP24,OUT018,1456.2271623409279
FDF46,OUT013,1646.6717071417258
FDX46,OUT019,17.77111129497574
NCL18,OUT045,2878.6381110473585
FDJ26,OUT013,3221.266991174675
FDJ07,OUT045,1713.6871920650085
FDY15,OUT013,2215.2013588262653
DRG01,OUT045,1200.8761107489975
FDF58,OUT045,1097.6869246512701
FDZ14,OUT019,207.78754178837744
FDP31,OUT049,1100.7892828503432
FDH45,OUT013,833.0791020716696
FDA09,OUT010,579.5549574490793
FDW31,OUT035,3078.6684318587454
FDA57,OUT046,843.9064310014926
NCE55,OUT035,2628.103602025149
FDC17,OUT019,839.6879742187662
FDC59,OUT013,1071.6385140049938
FDA22,OUT013,2427.4169352260406
FDK52,OUT035,3485.907923313521
NCM26,OUT046,2236.4855472831
NCT53,OUT035,2484.025468067331
FDW45,OUT018,1872.5121184352033
NCI18,OUT035,3467.731069532116
FDE38,OUT018,2096.9154188746556
FDF08,OUT019,82.38150476789646
FDY58,OUT010,1053.8673453735576
FDF58,OUT019,22.27985899477392
FDX39,OUT017,3308.8652949161915
FDB44,OUT049,3265.3232018174836
FDF28,OUT013,1823.7832173163763
FDE39,OUT013,1671.3220798405812
FDT37,OUT018,3627.4098319856403
FDZ45,OUT017,3048.5328761704704
FDO40,OUT035,2214.799549355675
FDM57,OUT027,2439.8671714199354
DRG36,OUT017,2570.6016504067024
FDY36,OUT010,41.79438147985446
DRL60,OUT027,3588.461203673259
FDS25,OUT019,150.30233148249886
DRF49,OUT027,2841.198218192986
FDP16,OUT045,3895.1175425496735
FDS60,OUT049,2686.2794320326316
FDU15,OUT027,1738.3712896678105
FDK43,OUT046,1868.0075631579964
FDN25,OUT046,1047.6469891420008
FDE53,OUT049,1570.0445014638806
FDB22,OUT013,2223.51468897685
FDE39,OUT017,1785.2774819557121
FDX35,OUT035,3611.834421258064
NCG54,OUT049,2514.892243349014
FDH27,OUT035,2148.065066646528
NCK42,OUT013,3263.7427814840053
FDS25,OUT049,1643.3097660647609
FDI10,OUT018,2276.5673930787607
FDU35,OUT035,1507.622067130589
FDI04,OUT017,3090.115547336078
DRK23,OUT035,4058.161799406805
FDB53,OUT019,320.6442806266279
FDY02,OUT049,4317.54465133027
FDM60,OUT035,867.414011662532
NCJ31,OUT010,1109.399893224293
DRP35,OUT017,1857.2281008120133
NCQ30,OUT018,1527.5148928610984
DRL11,OUT010,428.0758329096635
FDU01,OUT013,2731.049487347938
FDR39,OUT035,2686.5603936410625
FDO08,OUT046,2493.503819847385
FDC02,OUT045,4198.302137497178
NCZ29,OUT035,1866.8751308727576
FDF29,OUT010,277.96917146552335
FDZ23,OUT017,2863.731774095443
NCU53,OUT018,2114.5181744790793
NCW30,OUT013,4118.307899879132
NCM26,OUT027,3634.2798133857723
FDV50,OUT027,2992.638995507319
FDW15,OUT049,2196.095953374439
FDI35,OUT027,4215.157048522213
FDO11,OUT017,4087.3856143569465
FDN48,OUT046,1388.3421242160296
NCA17,OUT049,2190.533376358836
NCN54,OUT013,1192.201991727081
FDP22,OUT013,912.0501485653508
NCB54,OUT035,1865.5611885206802
FDD08,OUT045,817.6996292451234
DRM48,OUT010,0.13334903000669265
FDG41,OUT027,2846.8953563005366
FDE44,OUT027,1807.9483232932373
FDE26,OUT035,2108.9994035322334
NCS38,OUT013,1630.214677499152
NCJ54,OUT018,3227.5966696275405
FDI40,OUT019,108.12309426522017
FDN45,OUT018,3068.6834301721087
FDU43,OUT046,3831.2070834931706
FDI04,OUT010,750.5135070247862
NCC07,OUT018,1295.5021992393768
NCC07,OUT019,128.1437119935843
NCD18,OUT045,3614.299612457168
FDU55,OUT035,4190.530555169644
FDX59,OUT035,791.5084891274164
FDR52,OUT049,2920.6017370596323
NCP17,OUT013,1018.1340324364775
FDQ32,OUT045,1825.3617394520902
NCT17,OUT049,2835.989581276996
FDO10,OUT049,1059.4571126753672
FDE32,OUT049,794.092405684991
FDN44,OUT045,2329.231030304779
FDH02,OUT035,1413.4684460778244
FDK60,OUT013,1444.6876586205099
FDS24,OUT019,73.53392002639579
FDL03,OUT010,765.3625311985135
FDB46,OUT027,4927.840506188775
FDO48,OUT049,3511.0428058344883
FDZ39,OUT049,1584.6492279293598
FDT02,OUT027,1655.761564856471
FDC50,OUT013,1353.1473960554101
FDP39,OUT035,952.1439247491895
DRG15,OUT018,823.1253649628777
FDP10,OUT018,1272.6779239498112
FDF53,OUT027,4232.288053457687
FDN34,OUT045,2579.0034112337135
FDK02,OUT045,1752.6910677314797
FDC23,OUT045,2632.07652238802
FDJ10,OUT019,299.1142553866411
FDE53,OUT035,1600.6983528629523
FDR25,OUT035,4385.466824534813
FDW50,OUT046,2429.4960713461965
FDS09,OUT049,986.1211871168931
FDW49,OUT010,552.5087250143299
FDU51,OUT046,2686.3256561657786
FDF28,OUT018,1595.2006690880614
NCY30,OUT018,2324.6843068620424
FDD44,OUT045,4266.1310678240625
FDX09,OUT017,2680.3084936241835
NCF30,OUT013,1762.9974210584355
FDZ50,OUT019,613.1323514560829
FDW37,OUT013,1306.5146805438465
FDD11,OUT049,4126.085457894001
DRH39,OUT018,954.3073398827044
FDA36,OUT049,2775.4132396994137
NCG43,OUT049,1393.9322421604309
FDF02,OUT035,1531.081190756167
FDP57,OUT027,2667.556249832054
NCE42,OUT017,3666.1539101454587
NCR38,OUT027,5799.642074078965
FDP03,OUT019,226.849149810013
FDO51,OUT035,902.7073883582692
NCQ42,OUT046,1867.258245720704
NCM41,OUT046,1382.259229626291
FDH48,OUT027,2367.6605086543896
DRF60,OUT046,3739.955447611574
FDJ27,OUT035,1545.5695467847586
FDQ14,OUT013,2143.6262200463407
FDN27,OUT017,1765.134610748323
NCQ02,OUT046,2842.2936334810693
FDJ33,OUT049,1885.591364307442
FDP07,OUT027,4468.813587088526
DRE01,OUT049,3816.477216454811
FDU36,OUT045,1497.81841953754
FDL28,OUT017,3665.4094235126645
NCX53,OUT046,2056.5982123576564
FDZ39,OUT013,1527.6725574947682
NCP42,OUT013,2895.6821156157707
FDJ14,OUT035,1312.101049102722
FDK04,OUT049,992.9262715277146
NCC19,OUT017,2970.3473296023894
FDS09,OUT018,779.2137437201401
FDZ02,OUT046,1536.5825522537596
FDD35,OUT018,1514.8556100052201
NCY42,OUT017,2157.232450699034
FDB05,OUT045,3944.718922004722
FDF20,OUT035,2962.5772054198264
NCO41,OUT018,1216.6565060536732
FDC40,OUT027,2332.867744054552
FDV58,OUT045,2960.0443950862923
FDZ57,OUT045,1956.4427553597222
DRM35,OUT046,2669.90620222125
DRN36,OUT018,1179.5864072953036
FDQ13,OUT046,1303.33848723237
DRO35,OUT010,185.61093521613762
NCD43,OUT035,1580.374625782814
FDA51,OUT018,1430.39166311927
NCX17,OUT027,5310.298469686819
NCZ17,OUT049,828.7386731786002
FDR11,OUT027,3749.6607627302856
FDW34,OUT049,3890.4394597822443
FDN50,OUT017,1457.9315661711514
FDS09,OUT046,966.940608185612
FDS48,OUT018,1888.5463973256813
FDL44,OUT049,2403.2472628222226
DRF48,OUT018,2482.673479036015
FDA14,OUT018,1854.8122058974518
NCD30,OUT049,1454.692986465055
FDI16,OUT017,977.0776209811739
NCG06,OUT035,4197.400317326271
DRZ24,OUT035,1788.453463077937
NCS17,OUT045,1420.6546271449279
FDB37,OUT045,3858.6998936672403
FDE10,OUT035,1967.5121956921157
FDC57,OUT045,2919.9588782438063
FDM12,OUT018,2488.4302424502966
FDE24,OUT049,2035.5810663144125
FDW22,OUT045,3483.6166277508046
DRD01,OUT027,1955.451151288082
NCZ18,OUT027,5797.058830866322
FDN49,OUT045,849.8748864961203
FDR22,OUT035,1722.511385157096
FDV08,OUT019,1.9315699337895764
FDY39,OUT046,2846.363850058058
FDV36,OUT049,1830.5107443346153
FDO60,OUT045,867.9976168435076
FDU04,OUT027,3024.1652311961534
FDR20,OUT027,1854.089504896758
FDW19,OUT019,160.75016221191166
FDU40,OUT049,2919.0222958645013
FDK15,OUT045,1463.872853791415
DRF15,OUT035,2224.468872823661
FDQ25,OUT017,2663.470863281346
FDI48,OUT019,9.411270092917471
FDS49,OUT046,1212.5763989818513
FDV22,OUT046,2380.652175817113
NCV42,OUT046,1630.9243345368213
FDX26,OUT046,2726.354124715044
FDI33,OUT018,1130.6559492578108
FDZ14,OUT049,1829.8305693117723
FDG10,OUT013,1002.7223337651459
FDM38,OUT018,763.4966146408331
FDG26,OUT027,5893.154674275443
FDH46,OUT035,1585.186785635852
FDN13,OUT018,1207.2596417635025
FDU57,OUT035,2261.3815793590074
NCI06,OUT046,2679.7550381976134
FDM38,OUT045,986.6005385802067
NCG42,OUT010,247.38449739462786
FDL39,OUT045,2720.1103344773755
FDT31,OUT019,649.1454322192433
FDV59,OUT013,3254.529542064678
FDB49,OUT035,1553.6666205829051
FDD58,OUT049,1533.3764482850656
DRN59,OUT046,876.1415446496509
FDX48,OUT049,2286.534998260249
FDQ11,OUT049,4185.365371324792
FDY12,OUT049,973.2586178639114
FDQ11,OUT045,4203.898023854989
DRI11,OUT017,1739.7714525074568
FDY32,OUT027,3767.320107693579
FDS51,OUT045,1043.113328005017
FDR19,OUT010,335.3821740450233
DRB13,OUT018,2580.136215013902
FDS21,OUT035,1100.4998481450177
FDQ40,OUT045,2672.2571466765057
NCE55,OUT013,2537.250042962764
FDX43,OUT027,3821.7477097849037
FDS12,OUT049,1816.2936150219027
DRK01,OUT027,2547.7594579423026
FDN25,OUT017,1033.1704453864154
FDB60,OUT046,2939.736506771593
FDQ13,OUT017,1320.369336683997
DRK13,OUT045,2972.4794361983354
DRF25,OUT018,617.8756520451448
NCD42,OUT019,0.41797730001979033
FDW25,OUT045,1317.7662187803571
NCV29,OUT027,4139.306852928595
NCK42,OUT035,3336.344978149081
DRJ13,OUT027,3712.123245618325
DRD15,OUT017,3677.444846343256
FDM27,OUT045,2325.294691075688
FDZ50,OUT018,2446.0949801929296
FDC04,OUT046,3830.876144083532
FDF50,OUT049,2992.08088368584
FDP15,OUT045,4153.07682171073
FDK46,OUT035,4225.476005346287
FDZ56,OUT018,2160.959650596772
FDY60,OUT049,2157.3696665889443
FDB10,OUT035,3761.9044258696867
FDR57,OUT045,2362.4707430762355
FDU58,OUT049,2894.13632877343
FDH02,OUT046,1400.8864766684962
FDP48,OUT013,2702.156144949049
FDI46,OUT035,4070.858026428649
FDW56,OUT013,2838.31801994647
NCM19,OUT010,175.97857008696892
FDS50,OUT027,5045.906546731216
FDK24,OUT013,824.3849166486282
FDO36,OUT017,2686.3857770608674
FDK45,OUT027,2892.0706251399597
NCL05,OUT045,874.4107583199864
FDL32,OUT018,1416.6867401675618
FDA28,OUT049,1886.3991176698685
FDY36,OUT018,963.3683577345064
FDP32,OUT018,1576.0174949164755
FDL50,OUT046,1842.1158984718666
DRC24,OUT049,2238.887844676529
NCS18,OUT017,1618.1773299857111
FDD16,OUT017,1208.6070760537052
NCV18,OUT013,1262.4679035502738
FDX07,OUT046,2791.465211134664
NCZ05,OUT027,2696.9988240723546
NCI31,OUT013,754.5711020320513
FDK14,OUT049,1302.511907113204
NCR06,OUT045,868.858646737815
NCF54,OUT049,2569.166730310489
DRG23,OUT010,371.6742687902011
FDD53,OUT046,858.6474458188886
NCM31,OUT027,3338.3031858230243
FDT16,OUT017,4353.643233745693
FDR40,OUT035,1298.6313145473605
DRG25,OUT017,2814.4393070590418
FDT10,OUT035,1078.9214582786228
FDY32,OUT013,2334.3543115531625
FDN50,OUT035,1452.8061848374116
FDZ35,OUT019,138.13096686997534
NCP54,OUT045,1789.4117640900686
NCD07,OUT035,1669.9234908482815
FDS02,OUT018,2674.14968585244
DRN59,OUT018,710.9890461355717
DRB24,OUT013,2242.971847744945
FDP37,OUT027,3052.25209886262
DRB01,OUT018,2515.2479389665737
FDR47,OUT046,2920.118466528018
NCM31,OUT010,323.73030112524293
NCF06,OUT027,5986.807376710364
NCV17,OUT027,3163.1952848684004
FDS10,OUT049,2668.688357727918
FDN52,OUT035,1373.3389186300071
FDZ48,OUT013,1590.855177662347
