Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA02,OUT010,17.766391450004665
FDG10,OUT017,32.947508724656196
FDW39,OUT010,25.084716859904677
FDP04,OUT019,4.272462194191695
NCM55,OUT013,52.18467917622785
FDG47,OUT045,64.98880089429997
NCU41,OUT017,54.00668492826933
NCK31,OUT017,31.39789555184973
FDZ46,OUT045,40.716535445912264
FDU13,OUT027,59.87670393908362
NCF19,OUT045,30.309871385527224
NCJ43,OUT013,49.90284259282425
NCJ05,OUT045,47.42510646001735
FDS04,OUT027,57.40265317782255
FDX28,OUT010,11.034455037507215
FDB41,OUT027,42.302925156133036
FDG53,OUT046,45.17486631532112
FDL15,OUT010,20.13942728360338
FDQ08,OUT049,32.878602564222746
DRN36,OUT013,36.9316522347728
FDI46,OUT013,63.50237020882543
FDG16,OUT027,69.48198278355665
FDV32,OUT013,31.898978437386376
FDF44,OUT010,16.929197966319425
FDK04,OUT018,27.742964834344974
NCA41,OUT013,53.32175688349667
FDD51,OUT017,28.477934419300603
NCZ53,OUT045,53.34905609452251
FDP01,OUT027,59.68687416347003
FDY25,OUT049,53.160948115562256
FDB17,OUT018,47.93519551088611
NCV54,OUT018,38.30906750981321
FDJ32,OUT017,32.954136402253305
FDA37,OUT049,44.214910997853885
FDG35,OUT035,51.07245242387594
NCM05,OUT018,62.6374239555284
FDG45,OUT046,57.45222599847802
FDH28,OUT013,27.824418600389837
NCE18,OUT049,63.204211238818395
FDH38,OUT045,42.646889828883126
FDR56,OUT013,54.42318270159969
FDH17,OUT027,50.70873985251954
FDD39,OUT049,56.953097683342996
FDB41,OUT049,30.00125257366117
NCR53,OUT046,58.93381223512916
FDX46,OUT017,32.87242028228486
FDV28,OUT049,28.28711915610495
FDA08,OUT018,46.42954301270402
FDH45,OUT017,29.788379749334105
NCS38,OUT010,13.17006768897668
FDD40,OUT010,25.698244775437296
DRM59,OUT035,47.87307825690806
NCJ43,OUT018,47.638691645585325
NCN29,OUT013,29.92377923827786
NCC19,OUT045,53.55734976270993
FDR56,OUT035,54.9520716551305
FDZ43,OUT049,62.60296170385404
FDJ32,OUT010,4.970813399407847
DRH03,OUT017,36.518619646059385
NCZ54,OUT035,48.9703115531485
FDE26,OUT017,47.320979607640176
FDS03,OUT045,33.18970354761088
DRZ24,OUT019,13.064898626070036
FDO48,OUT027,71.84870846520323
FDW39,OUT049,52.10556322975562
NCK05,OUT049,32.70315670882811
NCK30,OUT017,64.09597049763701
FDT27,OUT018,58.20938639292934
FDS08,OUT019,23.20154230828649
NCJ19,OUT049,31.62884704538495
FDC58,OUT045,29.90497324720868
DRE37,OUT013,51.80957655843069
FDW02,OUT035,42.64788477148071
FDJ02,OUT010,20.39836571571662
FDX09,OUT045,51.77787985115091
FDT31,OUT010,25.589788596616106
FDI24,OUT049,51.92928497487112
FDY09,OUT045,51.63032499865995
FDV28,OUT045,27.739327200526315
DRM47,OUT049,54.06530011958332
FDT52,OUT019,34.46216344017556
FDI48,OUT018,28.338354491709836
FDY55,OUT017,64.57114727897348
FDU48,OUT013,43.402787204654466
FDN25,OUT045,31.41257340741545
FDP20,OUT049,43.17131200663161
FDJ15,OUT013,51.3590258811895
FDD04,OUT018,40.53550075531145
FDY58,OUT045,60.44390151036141
FDR37,OUT018,48.77619626374355
FDF44,OUT013,43.37368981730838
FDD32,OUT045,36.203862245881076
FDR57,OUT017,49.207230357096
DRG39,OUT027,42.63555066828945
FDX15,OUT017,48.76337526467156
DRN37,OUT045,48.873465570094005
FDW40,OUT027,58.181482587393766
FDB32,OUT049,37.74170910859231
FDM40,OUT018,41.71418152893582
FDE39,OUT027,53.54152647653127
DRH49,OUT017,35.45061223259322
FDT46,OUT049,31.036567742657212
NCF06,OUT035,64.69013903656185
FDP07,OUT017,54.60127411932816
FDC04,OUT013,59.83658658205321
FDZ32,OUT017,40.097997727287826
FDD50,OUT045,50.70293723632842
FDU56,OUT017,52.87803583781649
FDV34,OUT017,35.329384424359844
NCY41,OUT013,27.548850791227892
NCK18,OUT046,49.48200385883726
DRH25,OUT049,30.43207202394349
FDT57,OUT046,61.84750908991955
FDV56,OUT018,36.81073230986791
FDV12,OUT045,38.90245701366094
FDN52,OUT017,36.93574006243505
FDX38,OUT035,29.607568065538736
FDE47,OUT018,38.948192628767636
NCO07,OUT013,56.72034114931616
FDV09,OUT027,59.98564119607611
FDZ23,OUT019,25.112337102077532
DRH51,OUT018,31.937634750469073
NCY54,OUT045,50.116463571326314
DRG49,OUT013,61.49529662927642
NCC19,OUT049,53.88422533847914
NCV53,OUT045,62.04312586782927
FDZ47,OUT019,11.565200665891549
NCO26,OUT018,37.4593568468048
NCP02,OUT045,32.23439487132759
NCW30,OUT018,61.47935892691289
NCN55,OUT046,62.11931851642009
FDB20,OUT010,7.250080651852123
DRL11,OUT013,47.47396025206124
DRD60,OUT045,51.52263776614067
FDW14,OUT010,8.615521061264428
FDL27,OUT010,6.2204981850879655
FDU09,OUT018,28.80601288972185
DRH36,OUT027,46.61911478560054
FDP34,OUT027,60.717429311251514
FDE04,OUT017,51.74851235490912
FDZ57,OUT027,57.06490238029664
FDF02,OUT010,12.424815828606484
FDG28,OUT045,62.57837371007778
NCI31,OUT046,28.3074079290876
FDT43,OUT013,30.052646234190625
FDU20,OUT046,42.58003596362534
FDD53,OUT013,28.265412104125257
FDW15,OUT045,47.54215296056554
NCT53,OUT045,49.15414968631448
NCG55,OUT027,53.506815685846426
FDD48,OUT035,41.62157996720307
FDG47,OUT049,65.62741260024055
FDI21,OUT017,33.902714522246406
FDT27,OUT017,61.86497919929047
DRO35,OUT013,40.876875581855025
FDD33,OUT017,60.99709725721058
FDC04,OUT035,61.071133522364214
FDY34,OUT013,49.47472550846758
DRJ49,OUT049,43.04554923667471
FDE05,OUT049,46.04771593763801
FDU31,OUT017,59.01035994207289
NCN19,OUT027,66.07219260579424
FDK56,OUT027,65.10240374217918
FDK58,OUT017,40.3432343470248
NCJ42,OUT035,39.01309910726977
FDZ34,OUT027,66.33883300314332
FDA52,OUT018,47.68149502623306
NCR29,OUT013,30.845322800233
FDT48,OUT035,55.86153536307209
DRJ51,OUT019,30.32483041764531
NCS54,OUT046,51.34552057264238
FDV01,OUT035,48.9003940235774
DRG51,OUT027,60.5838274843537
NCG42,OUT013,42.959927392190885
FDA51,OUT049,40.42138650629791
FDV19,OUT010,21.36584120683552
NCT18,OUT045,51.95072381636916
NCS41,OUT045,52.59332461324785
FDO03,OUT046,60.63747167599181
FDL12,OUT010,5.243050968958979
FDY37,OUT010,19.560376334650012
FDI58,OUT049,38.42868372274535
FDT28,OUT018,42.8449640843413
NCC42,OUT010,17.445017121474287
FDO01,OUT017,43.773772134560794
FDJ02,OUT013,46.920416184194444
FDQ04,OUT018,25.324845144257132
DRL47,OUT013,42.22582385077863
FDZ32,OUT035,40.463179486777996
FDC35,OUT035,56.385609945786705
FDX14,OUT045,33.056263054846276
FDZ35,OUT013,38.90884566285739
FDL14,OUT013,48.51222298318016
FDO04,OUT049,30.989012666821154
DRK11,OUT017,47.474907769229056
FDB44,OUT018,53.66550131931171
FDZ50,OUT049,51.877842025223856
FDI12,OUT027,50.05993704754106
FDU43,OUT017,61.78666875098231
FDD58,OUT010,11.262077002254026
FDB27,OUT017,53.53164463061653
FDB04,OUT018,32.174355758624166
NCO17,OUT013,41.27545657542794
FDL12,OUT017,32.63546668372942
DRJ13,OUT049,48.1821673212165
FDD57,OUT045,38.187123497902334
FDW19,OUT035,41.067229804709676
DRD27,OUT018,34.092672362535176
FDH27,OUT027,57.46719501662166
NCW30,OUT027,77.4260979403875
FDR40,OUT018,32.08483719376103
FDG05,OUT013,47.22402397033848
NCY41,OUT019,-0.26566797987790114
FDI38,OUT018,54.040257554900585
FDR20,OUT046,29.748983706523674
FDE09,OUT017,40.646476616917894
FDN50,OUT019,10.967638218769274
DRF27,OUT045,46.21379862650853
DRF51,OUT013,26.306067170570934
NCO02,OUT019,5.295310860846488
FDB51,OUT027,43.88902479739763
FDJ50,OUT013,31.279763282732375
FDN52,OUT013,35.427820920728756
FDX14,OUT013,32.94095557837331
FDT27,OUT019,33.48710772979994
FDV10,OUT013,29.21681792186819
FDU33,OUT046,30.357855519491828
FDU58,OUT046,53.77958430585591
NCP42,OUT027,66.72437996585754
FDL51,OUT027,69.14049571397152
DRH15,OUT027,40.99440499849457
FDU16,OUT017,36.456961549535926
FDW15,OUT017,47.86920940939647
FDQ44,OUT045,42.27677206292959
NCI06,OUT027,64.22641640844842
DRK23,OUT019,35.576954362860306
FDC28,OUT035,40.02947145066813
NCY17,OUT019,1.279545432151794
NCV05,OUT018,44.18098663790207
FDM34,OUT019,16.12482225078695
DRD60,OUT027,64.34710294792137
FDT38,OUT046,35.16626502730058
FDQ57,OUT018,43.18925857656702
FDE59,OUT027,40.66919371265997
NCM43,OUT046,49.44182941058515
DRI51,OUT049,49.261794024727756
NCG30,OUT017,42.625840782368535
NCK54,OUT035,41.12285919741252
FDQ16,OUT019,11.621599485339198
FDI36,OUT013,54.69037252196707
FDX16,OUT027,58.78696992824302
FDA34,OUT046,50.9530378182537
FDJ48,OUT018,59.88871367029072
FDU47,OUT035,45.0934513063278
FDS39,OUT046,46.345089015038376
FDD11,OUT046,63.64265871154799
FDM16,OUT027,46.93910683179735
FDU56,OUT018,48.84495047306533
FDQ32,OUT017,42.99861596828595
DRK35,OUT013,28.168026070879005
FDA58,OUT049,61.19085798952428
DRG48,OUT019,17.219393320232452
FDT59,OUT010,32.587543166830216
FDQ31,OUT019,9.162147880900664
FDS51,OUT018,29.68571408774701
FDW32,OUT027,49.433957028481906
FDI15,OUT027,76.86492601148518
NCV30,OUT017,32.46905761344851
DRG25,OUT049,52.72836260507262
FDT02,OUT013,25.953422379505273
FDO33,OUT027,53.90092948246213
FDP38,OUT035,31.727359582139044
FDZ45,OUT035,55.21374627841927
NCA54,OUT027,64.26260496138082
FDU33,OUT017,30.704449452786477
FDN58,OUT017,61.70320783970025
FDI05,OUT045,34.52381640476728
FDM57,OUT019,8.27095107373965
NCS42,OUT027,49.33474738214171
FDB57,OUT045,59.02774851336242
FDC03,OUT045,53.71023596341259
FDZ58,OUT013,41.70804215907398
NCK29,OUT045,42.69004377173147
NCR53,OUT045,59.00319293994945
FDE26,OUT027,59.50154882150299
FDU52,OUT049,47.384129944040936
FDE41,OUT027,48.530041308809714
FDU38,OUT018,48.78576642052249
FDA52,OUT017,51.236736151817205
FDW46,OUT046,33.81265547818579
DRI59,OUT035,59.56978022181537
FDT38,OUT035,35.09168859493739
FDL33,OUT018,51.5344457819459
FDQ01,OUT027,77.39288339656741
FDJ08,OUT046,53.56812603807918
FDQ47,OUT049,28.24107058061342
NCZ18,OUT013,62.63212257743874
FDE29,OUT017,31.888638839109333
FDF10,OUT027,59.506119961047766
FDC48,OUT049,36.59059950724106
FDY58,OUT013,59.6227879286184
NCX30,OUT010,35.27886349180837
FDV11,OUT013,50.72727561161704
FDT46,OUT046,30.86957203059621
DRD01,OUT019,2.9798289655227785
FDQ11,OUT013,63.91053992491482
NCM41,OUT017,37.74612979435839
NCC55,OUT013,27.424323308007917
FDG45,OUT027,69.84908979588886
NCQ54,OUT049,49.793784122021954
FDM34,OUT045,43.828831617129374
FDD17,OUT019,32.694241461330044
FDN38,OUT027,77.06464751854654
FDB53,OUT018,42.85468604130866
NCL06,OUT035,65.19242574913639
NCV18,OUT019,7.19266966530982
FDX25,OUT013,52.44655198129467
FDB39,OUT046,30.23955649751612
FDC33,OUT049,55.24700294093207
NCO14,OUT018,26.05188611805232
FDA58,OUT027,74.09019947884798
NCQ02,OUT017,53.0980452158312
NCR53,OUT017,59.6412635927771
FDN52,OUT046,36.58910521675775
FDG26,OUT046,65.1732427035412
FDE23,OUT027,42.916264988697215
DRI37,OUT013,30.571995449397555
DRH37,OUT018,45.45880535510264
FDO01,OUT035,43.269056751588174
FDK45,OUT049,42.70640114657228
FDP23,OUT049,57.96147155882942
FDM33,OUT035,58.77821869976601
FDD36,OUT017,42.63787489305889
FDL56,OUT017,36.392197702375114
FDT27,OUT010,34.22449433546241
FDG52,OUT017,29.337687382816192
NCL42,OUT035,62.183660542153994
DRJ24,OUT046,52.10348464302184
FDV38,OUT046,29.564462052543355
FDT35,OUT045,50.06518986747039
FDY51,OUT045,58.58884442230009
FDC37,OUT017,40.273231944297144
NCP43,OUT013,51.636354844612164
FDO33,OUT045,40.977473824617825
FDW04,OUT018,40.31861546295074
NCC31,OUT046,47.702967313037966
FDK22,OUT049,58.42463585800578
FDJ50,OUT017,32.52678671478937
FDV13,OUT017,38.41956934516525
DRL60,OUT017,47.05754428271775
FDW03,OUT017,40.61629619219739
FDY27,OUT035,50.53515069810479
FDB39,OUT027,42.61588684718194
FDU59,OUT045,48.65579047819089
FDZ57,OUT049,44.60434400204822
FDO21,OUT049,60.28083889253279
FDS43,OUT018,49.79068270079338
FDU28,OUT010,25.455640174417326
FDC51,OUT010,14.105481371240973
FDW16,OUT010,9.782598709194096
FDP32,OUT010,15.280793090187938
FDB60,OUT019,26.56179111758261
NCQ30,OUT046,41.96740384308519
FDD26,OUT049,54.03656673204603
FDI44,OUT045,34.796459832791335
DRH23,OUT046,31.278048736314005
FDO44,OUT046,40.27842819831573
FDG04,OUT046,52.69145507264631
FDM32,OUT027,49.9442713721015
FDM09,OUT013,50.17635292690597
FDZ47,OUT013,38.37551159709828
FDM40,OUT027,57.65400452730555
FDY48,OUT017,39.620857881192954
NCM30,OUT045,28.92986596044537
FDX36,OUT010,32.28487303104975
DRF03,OUT017,27.717800152658796
FDN51,OUT049,65.85966781936747
FDM57,OUT049,37.048700397427645
FDB35,OUT049,38.17425839994715
FDY13,OUT027,48.54232136948773
FDA37,OUT017,44.5597196522418
NCX53,OUT017,45.87205688212393
FDD59,OUT018,32.51372753848489
FDX10,OUT019,0.5785623264674271
FDC03,OUT018,50.184663233854344
FDW43,OUT035,59.88266784059358
FDW10,OUT046,51.438465349678644
FDY14,OUT027,76.77147957474793
FDV43,OUT045,29.580952849863387
FDO40,OUT013,45.81333888979844
FDP46,OUT027,50.149347573083304
NCE43,OUT019,21.33110892891276
FDD05,OUT035,41.610331663765315
FDJ60,OUT010,22.52500595574729
DRE27,OUT018,33.214969555221806
FDO11,OUT035,63.76613684705202
DRG11,OUT027,52.50648442643196
FDK33,OUT010,30.438733892789777
DRM23,OUT045,50.0638919740477
FDJ02,OUT027,60.169290631176835
NCZ05,OUT045,39.48695721215318
NCL30,OUT013,42.075278558072384
FDZ19,OUT018,47.45614043781347
FDM45,OUT049,43.041545772294306
FDO36,OUT046,51.95249227881558
NCK31,OUT045,30.955743411606583
DRJ37,OUT045,46.897374811653314
FDP24,OUT018,38.692456581160805
FDF46,OUT013,40.90628870182029
FDX46,OUT019,4.415108400627449
NCL18,OUT045,53.518208722157134
FDJ26,OUT013,57.658509272601826
FDJ07,OUT045,41.75643169137677
FDY15,OUT013,45.93042570035647
DRG01,OUT045,33.97998671215074
FDF58,OUT045,33.424793633026276
FDZ14,OUT019,13.19679414877411
FDP31,OUT049,33.22278940618552
FDH45,OUT013,28.837970219228517
FDA09,OUT010,24.391441100842307
FDW31,OUT035,55.450415006770754
FDA57,OUT046,29.416435024135048
NCE55,OUT035,51.090862833375574
FDC17,OUT019,28.57961392059019
FDC59,OUT013,32.55008506027158
FDA22,OUT013,49.17683291704391
FDK52,OUT035,58.69704925361001
NCM26,OUT046,47.57751707590173
NCT53,OUT035,49.84658081863458
FDW45,OUT018,43.63161273828316
NCI18,OUT035,58.734867140030026
FDE38,OUT018,46.737206131588074
FDF08,OUT019,9.017875263792135
FDY58,OUT010,32.848089652880844
FDF58,OUT019,5.001473796521948
FDX39,OUT017,57.85737206143582
FDB44,OUT049,57.23865545265361
FDF28,OUT013,42.24471847403287
FDE39,OUT013,39.77163044803677
FDT37,OUT018,61.218941832845196
FDZ45,OUT017,55.57016155103107
FDO40,OUT035,46.68691209572237
FDM57,OUT027,49.62507217984157
DRG36,OUT017,50.07561144400051
FDY36,OUT010,6.967190126976126
DRL60,OUT027,59.251687793730206
FDS25,OUT019,13.12065850437169
DRF49,OUT027,52.650228758543975
FDP16,OUT045,62.05729658326111
FDS60,OUT049,52.40253340348869
FDU15,OUT027,41.978762984643076
FDK43,OUT046,43.64709439532701
FDN25,OUT046,31.949923878269665
FDE53,OUT049,39.267930992350934
FDB22,OUT013,47.497423363226886
FDE39,OUT017,41.13329752653569
FDX35,OUT035,59.82894909221978
NCG54,OUT049,50.027235415040515
FDH27,OUT035,45.22445993296601
NCK42,OUT013,56.95663070238458
FDS25,OUT049,41.42906573435211
FDI10,OUT018,47.95451864769108
FDU35,OUT035,38.63147795185487
FDI04,OUT017,55.134495154570565
DRK23,OUT035,63.81958943234029
FDB53,OUT019,17.536312824062414
FDY02,OUT049,64.57985923900907
FDM60,OUT035,29.809924929063023
NCJ31,OUT010,33.65951096055739
DRP35,OUT017,43.234613163967715
NCQ30,OUT018,38.889355931770886
DRL11,OUT010,20.834353081649674
FDU01,OUT013,53.15877851949303
FDR39,OUT035,52.27436286171222
FDO08,OUT046,49.93869693199059
FDC02,OUT045,65.79557425481306
NCZ29,OUT035,43.24371357385256
FDF29,OUT010,16.229664578383343
FDZ23,OUT017,53.94529900628171
NCU53,OUT018,46.00582527448005
NCW30,OUT013,64.00284490881015
NCM26,OUT027,60.51401598715089
FDV50,OUT027,53.62146808599505
FDW15,OUT049,47.22904256142962
FDI35,OUT027,64.8398334339646
FDO11,OUT017,63.68000943143674
FDN48,OUT046,37.785544644401845
NCA17,OUT049,46.91230337788592
NCN54,OUT013,34.37184682107481
FDP22,OUT013,30.443032533608786
NCB54,OUT035,43.201835948526046
FDD08,OUT045,28.600632231359924
DRM48,OUT010,-0.23984022632982027
FDG41,OUT027,52.8768600755944
FDE44,OUT027,42.58981411534736
FDE26,OUT035,46.86640995707874
NCS38,OUT013,40.181262564874324
NCJ54,OUT018,56.64478424903397
FDI40,OUT019,9.914681356556123
FDN45,OUT018,55.792430643687815
FDU43,OUT046,61.947746440464506
FDI04,OUT010,26.980221640173326
NCC07,OUT018,35.83630452279831
NCC07,OUT019,11.10937851803786
NCD18,OUT045,59.9642863234805
FDU55,OUT035,64.82590632120076
FDX59,OUT035,27.930119746677057
FDR52,OUT049,53.62513393452559
NCP17,OUT013,31.957408542083947
FDQ32,OUT045,42.68789716103637
NCT17,OUT049,53.33633262052097
FDO10,OUT049,32.80323124153779
FDE32,OUT049,28.291362386353487
FDN44,OUT045,48.30986276301875
FDH02,OUT035,38.40820477350869
FDK60,OUT013,38.43039961130043
FDS24,OUT019,8.94270673877698
FDL03,OUT010,28.04371037045423
FDB46,OUT027,70.46142008434444
FDO48,OUT049,59.717613911292396
FDZ39,OUT049,40.17251246261529
FDT02,OUT027,39.56359245514394
FDC50,OUT013,37.769565101415026
FDP39,OUT035,31.239153086312534
DRG15,OUT018,27.564394193568837
FDP10,OUT018,36.04435615248287
FDF53,OUT027,64.59442900320664
FDN34,OUT045,51.0196487512562
FDK02,OUT045,42.81102827406823
FDC23,OUT045,51.21051326607827
FDJ10,OUT019,17.537640529467453
FDE53,OUT035,39.60063694812047
FDR25,OUT035,67.13369667031387
FDW50,OUT046,48.24198709696639
FDS09,OUT049,31.65391911129094
FDW49,OUT010,24.542668860931226
FDU51,OUT046,52.22176287368258
FDF28,OUT018,39.47479806840021
NCY30,OUT018,48.0781128082184
FDD44,OUT045,65.28214115201519
FDX09,OUT017,52.10485158186334
NCF30,OUT013,41.85088793289946
FDZ50,OUT019,23.56895164992355
FDW37,OUT013,37.11422329556379
FDD11,OUT049,64.20346460507784
DRH39,OUT018,29.824716950918358
FDA36,OUT049,53.197864858605875
NCG43,OUT049,37.22391918994472
FDF02,OUT035,40.08970813468421
FDP57,OUT027,51.97494320269289
NCE42,OUT017,60.418454107989184
NCR38,OUT027,76.0221750997807
FDP03,OUT019,15.352824214162354
FDO51,OUT035,30.301808008056966
NCQ42,OUT046,43.09499607818996
NCM41,OUT046,37.25056660518769
FDH48,OUT027,49.142979610701914
DRF60,OUT046,60.55855937500569
FDJ27,OUT035,39.638546759664784
FDQ14,OUT013,45.20679545988596
FDN27,OUT017,42.4379038135434
NCQ02,OUT046,53.17642009796044
FDJ33,OUT049,43.693083774505276
FDP07,OUT027,66.93712709459987
DRE01,OUT049,61.209420794584666
FDU36,OUT045,39.146443219395366
FDL28,OUT017,60.08021867866544
NCX53,OUT046,45.44185864541766
FDZ39,OUT013,39.418274527589844
NCP42,OUT013,53.63864512863018
FDJ14,OUT035,37.04978500839968
FDK04,OUT049,31.135828080251095
NCC19,OUT017,54.32709279340926
FDS09,OUT018,28.129619056220903
FDZ02,OUT046,38.009519248042714
FDD35,OUT018,38.81969892267907
NCY42,OUT017,46.2439009973067
FDB05,OUT045,62.41440231103298
FDF20,OUT035,54.49410681128073
NCO41,OUT018,34.907370334298264
FDC40,OUT027,47.09791041914781
FDV58,OUT045,54.77896245998467
FDZ57,OUT045,44.43653375656153
DRM35,OUT046,51.82010446862174
DRN36,OUT018,33.702148262467894
FDQ13,OUT046,37.06708404448036
DRO35,OUT010,13.76590560711994
NCD43,OUT035,39.53754145250035
FDA51,OUT018,36.63406174964462
NCX17,OUT027,72.94543347870933
NCZ17,OUT049,28.848071415788084
FDR11,OUT027,60.993436666842605
FDW34,OUT049,62.75970714243562
FDN50,OUT017,39.04207363916307
FDS09,OUT046,31.339424920473938
FDS48,OUT018,43.96618118339799
FDL44,OUT049,49.14788658093702
DRF48,OUT018,49.17153653823791
FDA14,OUT018,41.982499183350654
NCD30,OUT049,38.01886978617596
FDI16,OUT017,30.783533304092167
NCG06,OUT035,64.63893789109497
DRZ24,OUT035,41.61551571410903
NCS17,OUT045,37.72782318382884
FDB37,OUT045,62.544202697323136
FDE10,OUT035,44.56717801045508
FDC57,OUT045,54.02586131762285
FDM12,OUT018,50.31799252677294
FDE24,OUT049,45.671756047403875
FDW22,OUT045,59.24521812241627
DRD01,OUT027,43.45515111603253
NCZ18,OUT027,76.01951846993384
FDN49,OUT045,28.724247849980856
FDR22,OUT035,41.741057632133554
FDV08,OUT019,1.3957419469779584
FDY39,OUT046,53.68211669825323
FDV36,OUT049,43.336012364816995
FDO60,OUT045,29.940986732935208
FDU04,OUT027,54.59918612653952
FDR20,OUT027,43.003492023213994
FDW19,OUT019,12.6159609158662
FDU40,OUT049,53.73022448709778
FDK15,OUT045,38.64533144831378
DRF15,OUT035,46.07818065397317
FDQ25,OUT017,52.457720050726344
FDI48,OUT019,3.425291711951412
FDS49,OUT046,35.79166479463122
FDV22,OUT046,49.0678307630926
NCV42,OUT046,40.21176526068182
FDX26,OUT046,51.18963408197623
FDI33,OUT018,33.96324723758848
FDZ14,OUT049,41.60371964995419
FDG10,OUT013,31.86441344276127
FDM38,OUT018,28.460402026487202
FDG26,OUT027,77.74839041685811
FDH46,OUT035,40.009844826109756
FDN13,OUT018,34.461969560397726
FDU57,OUT035,47.774680565693835
NCI06,OUT046,51.630751008638015
FDM38,OUT045,32.21579556851389
NCG42,OUT010,15.608888910081891
FDL39,OUT045,50.96843043931291
FDT31,OUT019,25.522450500932507
FDV59,OUT013,56.917847841278366
FDB49,OUT035,39.7760645044747
FDD58,OUT049,39.51015421613555
DRN59,OUT046,29.735441412950784
FDX48,OUT049,48.277288197735736
FDQ11,OUT049,64.484008693851
FDY12,OUT049,31.625150176564574
FDQ11,OUT045,64.56738315989074
DRI11,OUT017,41.798348725463626
FDY32,OUT027,61.46652072445222
FDS51,OUT045,32.66961184382368
FDR19,OUT010,18.357780203752746
DRB13,OUT018,50.03602215782809
FDS21,OUT035,33.402238513799375
FDQ40,OUT045,51.19969286219223
NCE55,OUT013,50.21743376988449
FDX43,OUT027,61.90024468869057
FDS12,OUT049,43.164200271422295
DRK01,OUT027,49.816720320107656
FDN25,OUT017,31.690353000561743
FDB60,OUT046,54.746475876453204
FDQ13,OUT017,37.267616053483835
DRK13,OUT045,53.877903258102684
DRF25,OUT018,24.176292052022006
NCD42,OUT019,0.6283412602143885
FDW25,OUT045,37.1979065004136
NCV29,OUT027,64.38116154861567
NCK42,OUT035,57.56769314319242
DRJ13,OUT027,60.28363351327716
DRD15,OUT017,59.56240172126417
FDM27,OUT045,48.53961540533538
FDZ50,OUT018,48.2879187306304
FDC04,OUT046,60.86676702798649
FDF50,OUT049,55.67413454769643
FDP15,OUT045,64.87884425109047
FDK46,OUT035,65.34405164891774
FDZ56,OUT018,46.57175041081193
FDY60,OUT049,46.8715508966934
FDB10,OUT035,61.67415888929438
FDR57,OUT045,48.7978659975497
FDU58,OUT049,54.06144755138347
FDH02,OUT046,38.28589246626877
FDP48,OUT013,52.38111543305963
FDI46,OUT035,64.14615940729993
FDW56,OUT013,53.34943838889969
NCM19,OUT010,13.505165466799998
FDS50,OUT027,69.96068743028025
FDK24,OUT013,29.193565302277115
FDO36,OUT017,52.36647292837012
FDK45,OUT027,55.272662807440945
NCL05,OUT045,29.58285556498533
FDL32,OUT018,37.6314438214065
FDA28,OUT049,43.00710537135155
FDY36,OUT018,31.51559160337144
FDP32,OUT018,39.75302672471713
FDL50,OUT046,43.80687664497722
DRC24,OUT049,46.72788800715278
NCS18,OUT017,40.04364184590208
FDD16,OUT017,34.39670347575094
NCV18,OUT013,35.3440746646881
FDX07,OUT046,52.86507100480265
NCZ05,OUT027,51.965887190573305
NCI31,OUT013,27.713481570592894
FDK14,OUT049,37.05401543540988
NCR06,OUT045,29.252896208464186
NCF54,OUT049,50.58098921035222
DRG23,OUT010,19.428288686748935
FDD53,OUT046,28.947675795070033
NCM31,OUT027,58.015021256565454
FDT16,OUT017,65.52410923871176
FDR40,OUT035,35.514716648000906
DRG25,OUT017,52.40075519003911
FDT10,OUT035,33.07178890576912
FDY32,OUT013,48.39305451375869
FDN50,OUT035,38.96406333231833
FDZ35,OUT019,11.449671344997777
NCP54,OUT045,42.11183840576515
NCD07,OUT035,40.66177148116754
FDS02,OUT018,50.52013880260325
DRN59,OUT018,26.771925516707306
DRB24,OUT013,46.70665081161139
FDP37,OUT027,54.94512179708791
DRB01,OUT018,49.50983810040978
FDR47,OUT046,53.95112921373606
NCM31,OUT010,18.242049102829455
NCF06,OUT027,77.22453765891237
NCV17,OUT027,56.27329805988233
FDS10,OUT049,52.065020075359094
FDN52,OUT035,36.563787217988875
FDZ48,OUT013,40.40840367660811
FDJ48,OUT049,63.56054923719467
DRB13,OUT027,66.05756605240734
FDV59,OUT017,57.86911892718978
FDL32,OUT035,40.881950933398976
FDZ12,OUT035,46.00837334152006
NCR06,OUT027,41.56880828316907
FDP51,OUT017,42.94149951340503
FDY22,OUT013,45.5069261536868
FDZ38,OUT049,49.263582196808585
NCO54,OUT035,31.16226829601238
FDR23,OUT035,50.71707845139425
FDM38,OUT049,32.657527767780955
FDS25,OUT013,41.21698659168022
FDZ22,OUT013,35.83255281757528
FDZ20,OUT019,35.91099786128635
FDD45,OUT010,10.194107199307856
FDN03,OUT049,64.19675851270887
NCW30,OUT046,64.75414209189387
FDY24,OUT027,44.59285021565268
FDJ26,OUT019,29.96535287557529
FDM15,OUT049,48.36237400152264
NCW54,OUT027,44.06213483469685
FDA23,OUT045,39.17453310412517
FDA39,OUT019,1.1482518733103193
FDZ12,OUT017,46.511981019428795
NCB42,OUT046,41.43573967107072
FDL16,OUT046,29.220797535487485
FDO24,OUT019,20.90863731738809
NCP42,OUT046,53.9633055749297
FDR19,OUT018,43.1544869588904
DRL01,OUT045,60.28328617162891
FDV37,OUT046,56.12512160077409
FDI41,OUT010,18.652105727056036
FDF58,OUT049,33.14445104906804
NCF43,OUT018,42.023690801921965
FDN02,OUT049,56.928508120592035
NCP41,OUT035,40.1148093361423
